@RELATION adaboost_evaluation

@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE classifier__algorithm {SAMME, SAMME.R}
@ATTRIBUTE classifier__base_estimator__max_depth NUMERIC
@ATTRIBUTE classifier__learning_rate NUMERIC
@ATTRIBUTE classifier__n_estimators NUMERIC
@ATTRIBUTE imputation__strategy {median, mean, most_frequent}
@ATTRIBUTE task_id NUMERIC

@DATA
0.9937421777221528,SAMME.R,6.0,0.12288150144906376,110.0,mean,3
0.9949937421777222,SAMME.R,9.0,0.02002196552705182,142.0,most_frequent,3
0.9962453066332917,SAMME.R,4.0,0.08370770253646478,250.0,median,3
0.9924906132665832,SAMME.R,9.0,0.016925868796067854,475.0,most_frequent,3
0.9962453066332917,SAMME,9.0,0.730060859655428,442.0,most_frequent,3
0.9965581977471839,SAMME.R,9.0,1.3417553387015762,281.0,most_frequent,3
0.9965581977471839,SAMME,6.0,0.5611435273475742,398.0,most_frequent,3
0.9946808510638298,SAMME.R,10.0,0.5891805842687384,244.0,mean,3
0.9962453066332917,SAMME,10.0,0.6478105418025039,77.0,mean,3
0.9956195244055068,SAMME.R,5.0,0.16678297338218676,103.0,most_frequent,3
0.9909261576971214,SAMME.R,8.0,0.2598409155747544,263.0,most_frequent,3
0.9915519399249061,SAMME.R,8.0,0.059674074983146835,195.0,mean,3
0.9665206508135169,SAMME.R,1.0,1.110816389564238,404.0,mean,3
0.9912390488110138,SAMME.R,7.0,0.037843083287104916,207.0,median,3
0.9827909887359199,SAMME.R,2.0,0.02575619754850261,477.0,mean,3
0.9856070087609513,SAMME,3.0,0.42768630480653763,415.0,median,3
0.9959324155193993,SAMME,8.0,0.09326977212570965,337.0,median,3
0.9928035043804756,SAMME.R,10.0,0.2628813691895313,324.0,most_frequent,3
0.9596370463078848,SAMME,2.0,0.30567325418650887,118.0,mean,3
0.9962453066332917,SAMME,9.0,0.05460041569882508,188.0,most_frequent,3
0.9959324155193993,SAMME,8.0,0.024911605547518728,256.0,median,3
0.8078848560700876,SAMME,1.0,0.03219105574788283,450.0,most_frequent,3
0.9953066332916145,SAMME,8.0,0.07558799140861186,191.0,most_frequent,3
0.9937421777221528,SAMME.R,10.0,0.027487341491001446,254.0,most_frequent,3
0.9806007509386734,SAMME,4.0,0.06908643339731121,287.0,median,3
0.9912390488110138,SAMME.R,8.0,0.1728127879243248,268.0,most_frequent,3
0.9956195244055068,SAMME.R,4.0,0.2068970970134916,266.0,most_frequent,3
0.9671464330413017,SAMME,2.0,0.12996396627774504,354.0,mean,3
0.9924906132665832,SAMME.R,7.0,0.019476644654043192,241.0,mean,3
0.968397997496871,SAMME,2.0,0.776890824031276,400.0,mean,3
0.9949937421777222,SAMME.R,6.0,0.04873124217583328,187.0,median,3
0.9968710888610763,SAMME,10.0,0.018914606258241384,375.0,median,3
0.9949937421777222,SAMME.R,5.0,0.07432787332889285,110.0,most_frequent,3
0.9968710888610763,SAMME.R,5.0,0.9212492391694594,370.0,most_frequent,3
0.9937421777221528,SAMME.R,7.0,0.07153906762526294,377.0,median,3
0.9956195244055068,SAMME.R,10.0,0.9407240399714512,436.0,median,3
0.9959324155193993,SAMME,9.0,0.7302436352513115,136.0,mean,3
0.992177722152691,SAMME.R,10.0,0.20272091243678786,82.0,median,3
0.9918648310387985,SAMME,5.0,0.06000635705472061,383.0,most_frequent,3
0.9962453066332917,SAMME,10.0,0.07755915651267532,272.0,most_frequent,3
0.992177722152691,SAMME.R,9.0,0.33447108534462155,461.0,mean,3
0.9937421777221528,SAMME.R,6.0,0.5928370316495395,351.0,most_frequent,3
0.9956195244055068,SAMME.R,3.0,0.8106110900154926,423.0,median,3
0.994055068836045,SAMME.R,7.0,0.011242421450378499,165.0,mean,3
0.9959324155193993,SAMME,7.0,0.35675428628850125,124.0,mean,3
0.9962453066332917,SAMME.R,3.0,0.17360455948365308,162.0,median,3
0.9934292866082604,SAMME.R,3.0,0.06940040689976089,110.0,mean,3
0.9965581977471839,SAMME,10.0,0.11498360047022761,98.0,median,3
0.9949937421777222,SAMME.R,3.0,0.07810586182874238,404.0,mean,3
0.9965581977471839,SAMME,9.0,0.012568584002927664,464.0,most_frequent,3
0.9962453066332917,SAMME,7.0,1.2999388866212864,350.0,most_frequent,3
0.9827909887359199,SAMME,6.0,0.011583882347373349,414.0,most_frequent,3
0.9965581977471839,SAMME.R,4.0,0.817854112022659,471.0,median,3
0.9042553191489361,SAMME,1.0,0.04124075266528063,167.0,median,3
0.9874843554443054,SAMME.R,2.0,0.04831829538309842,351.0,median,3
0.940863579474343,SAMME,3.0,0.01052964320509197,404.0,mean,3
0.9962453066332917,SAMME,9.0,0.0444427476322478,150.0,median,3
0.9959324155193993,SAMME,8.0,1.527666079492673,162.0,median,3
0.987171464330413,SAMME,4.0,0.2287006039681429,117.0,median,3
0.9962453066332917,SAMME.R,3.0,1.7002984963488879,409.0,most_frequent,3
0.9959324155193993,SAMME.R,4.0,0.11966145036463312,295.0,median,3
0.992177722152691,SAMME,6.0,0.03799902618833888,357.0,median,3
0.9962453066332917,SAMME,7.0,0.7594922170735898,117.0,mean,3
0.9502503128911138,SAMME.R,1.0,0.10319090317166094,362.0,most_frequent,3
0.9959324155193993,SAMME,7.0,0.6603249456371147,426.0,median,3
0.9937421777221528,SAMME.R,5.0,0.1366291612029025,494.0,mean,3
0.9956195244055068,SAMME.R,7.0,0.6675465687114993,482.0,mean,3
0.9946808510638298,SAMME.R,9.0,0.019890301897842796,448.0,most_frequent,3
0.9946808510638298,SAMME.R,8.0,0.015315588189545227,95.0,most_frequent,3
0.9934292866082604,SAMME.R,8.0,0.28904358543523884,63.0,most_frequent,3
0.9705882352941176,SAMME,3.0,0.09734569290077207,237.0,median,3
0.9846683354192741,SAMME.R,3.0,0.028069995917550397,121.0,most_frequent,3
0.9915519399249061,SAMME,2.0,1.5544072814862193,416.0,most_frequent,3
0.9956195244055068,SAMME,6.0,0.2522390991436117,94.0,median,3
0.9965581977471839,SAMME,10.0,0.11378886526544361,133.0,median,3
0.9070713391739674,SAMME,2.0,0.013318430022886496,340.0,most_frequent,3
0.9943679599499374,SAMME.R,6.0,0.12457520443414638,54.0,mean,3
0.9665206508135169,SAMME.R,1.0,1.003401171847367,281.0,mean,3
0.9928035043804756,SAMME.R,4.0,0.027780954584138262,55.0,most_frequent,3
0.9943679599499374,SAMME.R,7.0,0.7744576380731801,277.0,median,3
0.9962453066332917,SAMME.R,6.0,0.8135604250096109,232.0,most_frequent,3
0.9962453066332917,SAMME.R,7.0,1.1477095258693248,471.0,mean,3
0.9918648310387985,SAMME,6.0,0.026745082966752664,455.0,median,3
0.9934292866082604,SAMME.R,9.0,0.3365960829302527,423.0,mean,3
0.9953066332916145,SAMME.R,3.0,0.2857751294913392,438.0,median,3
0.9962453066332917,SAMME,6.0,0.13413683834327092,233.0,mean,3
0.9953066332916145,SAMME.R,3.0,1.7998670300876407,302.0,most_frequent,3
0.9946808510638298,SAMME.R,9.0,0.01706893428088146,168.0,mean,3
0.7841051314142679,SAMME,1.0,0.1459325586739747,195.0,most_frequent,3
0.9912390488110138,SAMME.R,7.0,0.09915698639512899,220.0,most_frequent,3
0.9439924906132666,SAMME,4.0,0.017531675263379842,407.0,mean,3
0.9949937421777222,SAMME,9.0,0.5892219676002619,337.0,median,3
0.9915519399249061,SAMME.R,10.0,0.18064012930773096,410.0,mean,3
0.9568210262828536,SAMME,5.0,0.0181750151961484,109.0,mean,3
0.940863579474343,SAMME,3.0,0.03567103473384286,71.0,mean,3
0.9968710888610763,SAMME,9.0,0.25630106454592455,293.0,most_frequent,3
0.940863579474343,SAMME,2.0,0.020298285847357544,458.0,median,3
0.9918648310387985,SAMME,4.0,0.5224152177329406,150.0,most_frequent,3
0.9965581977471839,SAMME,10.0,0.024395332905459796,340.0,most_frequent,3
0.986232790988736,SAMME,3.0,1.2607468444655634,100.0,median,3
0.9962453066332917,SAMME.R,5.0,1.5280581714985497,260.0,mean,3
0.9934292866082604,SAMME.R,5.0,0.4320202668902775,363.0,median,3
0.9959324155193993,SAMME,7.0,0.9410490110093147,250.0,median,3
0.9956195244055068,SAMME.R,3.0,0.26987218595875095,227.0,mean,3
0.9730913642052567,SAMME,2.0,1.0658749081761858,451.0,median,3
0.9877972465581978,SAMME,6.0,0.08195530977054394,86.0,most_frequent,3
0.9956195244055068,SAMME.R,7.0,1.213915113643898,280.0,mean,3
0.9953066332916145,SAMME,10.0,0.9538322366690176,288.0,most_frequent,3
0.977784730913642,SAMME,3.0,0.09726783203730413,491.0,mean,3
0.9959324155193993,SAMME,8.0,0.07406949564076831,232.0,mean,3
0.9949937421777222,SAMME.R,5.0,1.020662071089049,72.0,mean,3
0.9965581977471839,SAMME,10.0,0.171407862441339,277.0,mean,3
0.9652690863579474,SAMME,4.0,0.03665176178034761,355.0,mean,3
0.9968710888610763,SAMME,7.0,0.9409541424855967,279.0,most_frequent,3
0.9959324155193993,SAMME,9.0,0.058707024470661,264.0,most_frequent,3
0.9968710888610763,SAMME.R,7.0,1.3681174060328096,304.0,most_frequent,3
0.9471214017521902,SAMME,3.0,0.0930618647627867,85.0,mean,3
0.9903003754693367,SAMME,6.0,0.036351692435690565,286.0,mean,3
0.9959324155193993,SAMME.R,5.0,0.028162167929856034,403.0,most_frequent,3
0.8688986232790988,SAMME,1.0,0.08033460629560908,166.0,median,3
0.940863579474343,SAMME,3.0,0.024370422466607772,64.0,most_frequent,3
0.9618272841051314,SAMME,5.0,0.02935279422984079,87.0,most_frequent,3
0.9909261576971214,SAMME.R,7.0,0.3540003448025753,452.0,median,3
0.9971839799749687,SAMME,10.0,0.1890006647445462,141.0,mean,3
0.9962453066332917,SAMME.R,9.0,1.6031214874176498,270.0,most_frequent,3
0.9962453066332917,SAMME,7.0,0.10041604375446322,317.0,most_frequent,3
0.9968710888610763,SAMME,8.0,0.17383670270091908,468.0,most_frequent,3
0.9937421777221528,SAMME.R,5.0,0.0753581791480427,494.0,median,3
0.9721526908635795,SAMME.R,3.0,0.01128463786455153,166.0,mean,3
0.9662077596996245,SAMME,5.0,0.020036458452206557,271.0,median,3
0.9959324155193993,SAMME,10.0,0.10346309299063214,68.0,median,3
0.9943679599499374,SAMME.R,7.0,0.023828799360903125,266.0,median,3
0.9968710888610763,SAMME,10.0,0.04748637640872141,498.0,mean,3
0.9508760951188987,SAMME.R,2.0,0.011781405883741805,291.0,mean,3
0.5760325406758448,SAMME,1.0,1.9300694311537692,280.0,most_frequent,3
0.9903003754693367,SAMME,8.0,0.010385158673661098,62.0,most_frequent,3
0.9924906132665832,SAMME.R,8.0,0.24877514860999808,450.0,median,3
0.9959324155193993,SAMME.R,6.0,0.015187530563906777,89.0,most_frequent,3
0.9946808510638298,SAMME.R,7.0,0.5917402354041641,378.0,most_frequent,3
0.994055068836045,SAMME.R,10.0,0.6646707533630332,178.0,mean,3
0.9943679599499374,SAMME.R,2.0,0.12400050210191449,331.0,median,3
0.9962453066332917,SAMME.R,7.0,1.622924251693282,164.0,most_frequent,3
0.9953066332916145,SAMME.R,3.0,0.3192131278022834,236.0,median,3
0.9624530663329162,SAMME,6.0,0.016788245488816654,131.0,median,3
0.989674593241552,SAMME.R,3.0,0.04949438442593589,88.0,mean,3
0.9962453066332917,SAMME.R,7.0,1.1195139595681378,326.0,most_frequent,3
0.9956195244055068,SAMME,8.0,0.017361994482336246,282.0,most_frequent,3
0.9946808510638298,SAMME.R,2.0,1.7551586599585192,290.0,mean,3
0.976846057571965,SAMME,2.0,0.34672267055104267,370.0,most_frequent,3
0.9962453066332917,SAMME,10.0,0.06560746555504508,96.0,mean,3
0.9918648310387985,SAMME,4.0,1.9281770971767356,154.0,median,3
0.9956195244055068,SAMME,6.0,0.10848721309664437,369.0,most_frequent,3
0.9946808510638298,SAMME.R,8.0,0.4527614998502371,482.0,most_frequent,3
0.9962453066332917,SAMME,9.0,1.5974493453324816,98.0,median,3
0.9962453066332917,SAMME.R,5.0,1.7839127293262989,331.0,median,3
0.9474342928660826,SAMME,2.0,0.15126727872035217,81.0,median,3
0.9962453066332917,SAMME,9.0,0.03029451514628276,415.0,most_frequent,3
0.9561952440550688,SAMME,2.0,0.04404782958317782,337.0,median,3
0.9946808510638298,SAMME.R,8.0,0.012476258580769985,238.0,median,3
0.9956195244055068,SAMME,10.0,0.2894883852611248,423.0,median,3
0.9965581977471839,SAMME.R,7.0,0.9224468034993952,492.0,median,3
0.9931163954943679,SAMME.R,6.0,0.3419700712826687,263.0,median,3
0.9868585732165207,SAMME,8.0,1.9820114886562303,72.0,most_frequent,3
0.9946808510638298,SAMME,6.0,0.10414476893347775,136.0,mean,3
0.9934292866082604,SAMME.R,8.0,0.021555302888668675,80.0,mean,3
0.9687108886107635,SAMME,3.0,0.04316972797236038,491.0,mean,3
0.9674593241551941,SAMME,2.0,0.522197716320119,127.0,mean,3
0.940863579474343,SAMME,2.0,0.017583801385800152,340.0,median,3
0.940863579474343,SAMME,2.0,0.016357947691360168,380.0,most_frequent,3
0.940863579474343,SAMME,2.0,0.012313211019542126,448.0,mean,3
0.9959324155193993,SAMME,6.0,0.11311048564907661,497.0,mean,3
0.9962453066332917,SAMME,10.0,0.17063213166612357,361.0,median,3
0.9962453066332917,SAMME,10.0,1.3890376555156998,457.0,most_frequent,3
0.9959324155193993,SAMME,9.0,0.4677056163019664,393.0,most_frequent,3
0.9558823529411765,SAMME,2.0,0.05346968852375713,258.0,mean,3
0.994055068836045,SAMME,5.0,0.2399024205670843,361.0,most_frequent,3
0.9943679599499374,SAMME.R,6.0,0.01902182905975893,289.0,most_frequent,3
0.9968710888610763,SAMME.R,8.0,1.1053144855442778,457.0,mean,3
0.9956195244055068,SAMME,7.0,0.05606946243467258,318.0,median,3
0.9959324155193993,SAMME,6.0,0.11587998992015018,267.0,median,3
0.9928035043804756,SAMME.R,7.0,0.09142121460544804,222.0,median,3
0.994055068836045,SAMME.R,9.0,0.429644099533863,203.0,most_frequent,3
0.994055068836045,SAMME.R,5.0,0.52370825836875,224.0,mean,3
0.9968710888610763,SAMME,9.0,0.08430888482336758,195.0,most_frequent,3
0.9962453066332917,SAMME,7.0,0.12563815006794998,136.0,most_frequent,3
0.9042553191489361,SAMME,1.0,0.016167316673958352,388.0,most_frequent,3
0.9965581977471839,SAMME,8.0,1.5473439334955696,346.0,median,3
0.9959324155193993,SAMME,3.0,1.7218571797510718,457.0,most_frequent,3
0.9899874843554443,SAMME.R,9.0,0.11206908220033489,370.0,most_frequent,3
0.992177722152691,SAMME.R,10.0,0.08092564658032778,353.0,median,3
0.990613266583229,SAMME.R,9.0,0.092542653081025,245.0,mean,3
0.9968710888610763,SAMME.R,5.0,1.3725836109687188,336.0,mean,3
0.9746558197747184,SAMME,2.0,0.3415157297035787,480.0,median,3
0.9877972465581978,SAMME,3.0,0.5281202019826974,411.0,mean,3
0.9959324155193993,SAMME.R,2.0,0.802902869473927,389.0,median,3
0.9949937421777222,SAMME,8.0,0.011498157634651179,356.0,median,3
0.9937421777221528,SAMME.R,8.0,0.05611368649857733,93.0,most_frequent,3
0.9959324155193993,SAMME,10.0,0.36535492187206087,106.0,mean,3
0.9956195244055068,SAMME,7.0,0.16654551354503885,457.0,median,3
0.992177722152691,SAMME.R,9.0,0.03853614581068171,361.0,median,3
0.9884230287859824,SAMME.R,2.0,0.046593143314634565,427.0,mean,3
0.9439924906132666,SAMME,1.0,0.6588410318095443,473.0,mean,3
0.9962453066332917,SAMME.R,3.0,0.09280317846297265,306.0,mean,3
0.8538798498122654,SAMME,1.0,0.04936386358597848,244.0,median,3
0.9959324155193993,SAMME,10.0,1.2002048750292438,193.0,most_frequent,3
0.9959324155193993,SAMME.R,4.0,1.561064940422176,200.0,median,3
0.9965581977471839,SAMME,10.0,0.010752506672620721,191.0,most_frequent,3
0.9946808510638298,SAMME.R,6.0,0.6012379857814992,133.0,median,3
0.9956195244055068,SAMME.R,3.0,0.05674607823983331,455.0,median,3
0.9962453066332917,SAMME.R,7.0,1.1677098489061952,483.0,mean,3
0.9962453066332917,SAMME,9.0,0.03945646595219332,252.0,mean,3
0.968397997496871,SAMME.R,1.0,0.5680681542786502,345.0,most_frequent,3
0.9918648310387985,SAMME.R,10.0,0.04695203396792226,195.0,mean,3
0.9968710888610763,SAMME.R,10.0,1.63246085895634,290.0,median,3
0.9565081351689613,SAMME,3.0,0.039946099595471136,252.0,median,3
0.9968710888610763,SAMME,5.0,1.7468059529912743,477.0,most_frequent,3
0.9949937421777222,SAMME.R,6.0,0.47898245831691294,183.0,median,3
0.994055068836045,SAMME.R,6.0,0.3895929647267112,227.0,most_frequent,3
0.9953066332916145,SAMME,8.0,0.035257751412796585,186.0,median,3
0.940863579474343,SAMME,2.0,0.0351450623922489,210.0,median,3
0.9965581977471839,SAMME.R,8.0,1.4209903300204199,426.0,mean,3
0.9978097622027535,SAMME.R,4.0,1.1027790360002445,280.0,mean,3
0.940863579474343,SAMME.R,1.0,0.030761858002821416,311.0,median,3
0.9962453066332917,SAMME,9.0,0.14748351864894257,438.0,median,3
0.9946808510638298,SAMME.R,6.0,0.06573035242640815,478.0,median,3
0.9705882352941176,SAMME.R,2.0,0.05615681489832248,126.0,most_frequent,3
0.9965581977471839,SAMME,9.0,0.12573292565153868,201.0,median,3
0.9962453066332917,SAMME,7.0,0.037725331557369984,431.0,most_frequent,3
0.9865456821026283,SAMME,3.0,0.7559218771444051,273.0,mean,3
0.785982478097622,SAMME,1.0,0.07417482135714734,492.0,median,3
0.9962453066332917,SAMME.R,5.0,0.0441778935110646,204.0,most_frequent,3
0.9658948685857321,SAMME.R,2.0,0.024895726477785245,268.0,median,3
0.9680851063829787,SAMME.R,1.0,0.7645613142054838,115.0,median,3
0.9962453066332917,SAMME.R,5.0,0.8428370351929164,450.0,most_frequent,3
0.9956195244055068,SAMME,7.0,0.7570011580894186,57.0,mean,3
0.9962453066332917,SAMME.R,9.0,1.5690868694901092,233.0,mean,3
0.9946808510638298,SAMME.R,5.0,0.11555960663811374,191.0,median,3
0.7847309136420526,SAMME,1.0,0.09735659878279772,370.0,mean,3
0.9943679599499374,SAMME.R,8.0,0.09250590285394174,70.0,median,3
0.9662077596996245,SAMME.R,1.0,1.843599298026096,478.0,most_frequent,3
0.9909261576971214,SAMME.R,10.0,0.15125696941990685,235.0,mean,3
0.9956195244055068,SAMME,8.0,0.9325070295364286,428.0,median,3
0.9671464330413017,SAMME,2.0,0.8434763261238385,246.0,mean,3
0.9962453066332917,SAMME,8.0,0.06774557411500462,93.0,mean,3
0.940863579474343,SAMME,3.0,0.011641894062203702,145.0,most_frequent,3
0.9928035043804756,SAMME.R,3.0,0.014892119425398883,465.0,most_frequent,3
0.9953066332916145,SAMME,10.0,0.44205380105490943,466.0,most_frequent,3
0.9946808510638298,SAMME.R,8.0,0.013473019509689668,433.0,most_frequent,3
0.9956195244055068,SAMME,10.0,0.6741950960028918,111.0,median,3
0.990613266583229,SAMME.R,10.0,0.06289772295738602,492.0,mean,3
0.9042553191489361,SAMME,1.0,0.05547037277799844,193.0,mean,3
0.9965581977471839,SAMME,6.0,0.19517482246882822,386.0,most_frequent,3
0.994055068836045,SAMME,5.0,0.2283255081256946,189.0,median,3
0.9956195244055068,SAMME,5.0,0.434647368862814,110.0,most_frequent,3
0.9956195244055068,SAMME.R,4.0,0.02372125577916128,393.0,most_frequent,3
0.9965581977471839,SAMME,9.0,0.044667547127612645,50.0,most_frequent,3
0.9968710888610763,SAMME.R,6.0,1.2946515711094453,457.0,most_frequent,3
0.9931163954943679,SAMME.R,9.0,0.3124341487126053,232.0,mean,3
0.992177722152691,SAMME.R,8.0,0.08867891911319765,314.0,most_frequent,3
0.9946808510638298,SAMME.R,9.0,0.22689089949797833,478.0,mean,3
0.9956195244055068,SAMME.R,6.0,1.1065910259758103,109.0,mean,3
0.8642052565707133,SAMME,1.0,0.2096538748902039,369.0,most_frequent,3
0.9943679599499374,SAMME.R,7.0,0.02728247395769409,219.0,median,3
0.9918648310387985,SAMME.R,7.0,0.38655740983333453,431.0,mean,3
0.9759073842302878,SAMME,3.0,0.12469266881064335,318.0,most_frequent,3
0.9971839799749687,SAMME,9.0,0.2168123339951361,157.0,mean,3
0.983729662077597,SAMME.R,2.0,0.04698028677788728,268.0,median,3
0.9965581977471839,SAMME,9.0,1.3732504515281696,341.0,median,3
0.9899874843554443,SAMME.R,10.0,0.2327551900558023,280.0,mean,3
0.940863579474343,SAMME,3.0,0.06742661534065246,53.0,mean,3
0.9968710888610763,SAMME,7.0,1.293604693860676,234.0,median,3
0.9959324155193993,SAMME.R,5.0,0.03230021624877564,268.0,median,3
0.9971839799749687,SAMME,9.0,0.2855226647033973,111.0,most_frequent,3
0.9571339173967459,SAMME,3.0,0.02781231069983705,394.0,most_frequent,3
0.9608886107634543,SAMME.R,1.0,0.5619911101078071,78.0,median,3
0.9956195244055068,SAMME,7.0,0.6963593220906767,251.0,median,3
0.9965581977471839,SAMME.R,6.0,0.9479004343602143,294.0,median,3
0.9943679599499374,SAMME.R,8.0,0.012671919390329113,414.0,mean,3
0.9924906132665832,SAMME.R,8.0,0.29228952432117267,264.0,mean,3
0.9959324155193993,SAMME,10.0,0.8672951518404262,115.0,median,3
0.9552565707133917,SAMME.R,2.0,0.01672712613105681,339.0,most_frequent,3
0.9968710888610763,SAMME,10.0,0.22586736735669444,107.0,most_frequent,3
0.9949937421777222,SAMME.R,6.0,0.5600473138127161,458.0,mean,3
0.9953066332916145,SAMME,8.0,1.6251975056245245,146.0,median,3
0.9899874843554443,SAMME.R,8.0,0.06487540842405777,481.0,most_frequent,3
0.9953066332916145,SAMME,5.0,0.09776393915605716,364.0,most_frequent,3
0.9968710888610763,SAMME,7.0,0.2754644784351468,471.0,median,3
0.9308510638297872,SAMME,2.0,0.01785596406569236,263.0,mean,3
0.9499374217772215,SAMME,4.0,0.03300814879849879,309.0,mean,3
0.940863579474343,SAMME,2.0,0.01292058527101284,457.0,mean,3
0.9045682102628285,SAMME,1.0,1.0237683933675201,412.0,median,3
0.9446182728410513,SAMME.R,1.0,0.2707286535573301,53.0,median,3
0.9943679599499374,SAMME.R,10.0,0.6091695171977414,449.0,median,3
0.9956195244055068,SAMME,7.0,1.1240741062632553,238.0,mean,3
0.9959324155193993,SAMME,7.0,0.7822994569438203,211.0,mean,3
0.9931163954943679,SAMME.R,7.0,0.3341098902817994,197.0,most_frequent,3
0.9690237797246559,SAMME,5.0,0.03281803563473389,201.0,most_frequent,3
0.9965581977471839,SAMME,9.0,0.010452075053884123,383.0,most_frequent,3
0.9918648310387985,SAMME.R,3.0,0.016055425906098937,414.0,most_frequent,3
0.992177722152691,SAMME,4.0,0.27039420328201524,340.0,most_frequent,3
0.9962453066332917,SAMME,4.0,1.386823065762712,241.0,most_frequent,3
0.9956195244055068,SAMME.R,2.0,0.6078901232108763,72.0,most_frequent,3
0.9687108886107635,SAMME.R,1.0,0.45400686059976136,283.0,most_frequent,3
0.946808510638298,SAMME.R,1.0,0.23078990557022838,89.0,most_frequent,3
0.9956195244055068,SAMME,7.0,1.8319311558016516,124.0,median,3
0.990613266583229,SAMME,4.0,0.09884234541188648,485.0,mean,3
0.9946808510638298,SAMME.R,5.0,0.03499555030481506,467.0,most_frequent,3
0.9361702127659575,SAMME,1.0,0.782782758690983,338.0,most_frequent,3
0.9965581977471839,SAMME,7.0,0.37115001280472054,261.0,most_frequent,3
0.9571339173967459,SAMME.R,2.0,0.039990337302042066,140.0,mean,3
0.9915519399249061,SAMME,6.0,0.025878877585545423,489.0,mean,3
0.9959324155193993,SAMME.R,3.0,0.9443569409585078,73.0,mean,3
0.9956195244055068,SAMME.R,6.0,1.8436811248064184,150.0,mean,3
0.9543178973717147,SAMME,2.0,0.053024734314126486,419.0,mean,3
0.9956195244055068,SAMME.R,3.0,0.2681238353869409,229.0,most_frequent,3
0.940863579474343,SAMME,3.0,0.017648827581032544,399.0,median,3
0.9962453066332917,SAMME,8.0,0.16623896708785707,335.0,mean,3
